Zone,District,Fiscal Month Number,Fiscal Year,Month Name,Diversion Rate-Total (Total Recycling / Total Waste),Capture Rate-Paper (Total Paper / Max Paper),Capture Rate-MGP (Total MGP / Max MGP),Capture Rate-Total ((Total Recycling - Leaves (Recycling)) / (Max Paper + Max MGP))x100
Queens East,QE11,9.000000000000000,2016.000000000000000,March,73.837043252678299,48.136327566834289,79.839752621398091,565.960382386110155
Queens East,QE12,9.000000000000000,2016.000000000000000,March,60.015459057888101,33.638509136066297,64.873213656445984,414.697003250772013
Queens East,QE13,9.000000000000000,2016.000000000000000,March,67.717241230938001,33.132708180037099,78.761043986855313,442.793316780918076
Queens East,QE14,9.000000000000000,2016.000000000000000,March,55.535894072422600,28.968282674061498,36.322533401864995,310.098118190473031
Queens West,QW01,9.000000000000000,2016.000000000000000,March,69.210818062762300,44.224181092136298,72.566448645239490,506.630271328295009
Queens West,QW02,9.000000000000000,2016.000000000000000,March,68.512531646123605,47.286017038424404,69.725006647791801,488.410452574627016
Queens West,QW03,9.000000000000000,2016.000000000000000,March,61.044141596021298,30.290514365977501,57.985922513086599,375.375362969345076
Queens West,QW04,9.000000000000000,2016.000000000000000,March,59.858044372642794,30.888211584530897,52.360672023497600,359.692550052646993
Queens West,QW05,9.000000000000000,2016.000000000000000,March,72.956853287071795,46.085396405439894,81.087259045533116,563.687534458975961
Queens West,QW06,9.000000000000000,2016.000000000000000,March,70.926573632560292,30.224296132853500,66.227855809708203,369.675463649329004
Queens West,QW09,9.000000000000000,2016.000000000000000,March,67.785944067612405,39.492727313291397,72.540680934477294,474.711823840241038
Staten Island,SI01,9.000000000000000,2016.000000000000000,March,68.382298134012288,35.558591016687700,70.821361084520504,448.543756259654003
Staten Island,SI02,9.000000000000000,2016.000000000000000,March,70.639140981888389,40.553761080122101,73.171028799886187,493.555388825346085
Staten Island,SI03,9.000000000000000,2016.000000000000000,March,72.180238059295704,43.198893037180298,76.815007379907996,526.833706736285990
Brooklyn North,BKN01,9.000000000000000,2017.000000000000000,March,58.641517135200196,42.818282629738796,45.067042976591999,385.394837310222044
Brooklyn North,BKN02,9.000000000000000,2017.000000000000000,March,66.366907219787095,31.887118914182697,55.766003714415199,351.178336842810040
Brooklyn North,BKN03,9.000000000000000,2017.000000000000000,March,51.439138354610606,31.998135757306699,41.170031469746398,297.273584073597021
Brooklyn North,BKN04,9.000000000000000,2017.000000000000000,March,58.453701597615392,32.240623606948596,63.738441208097697,381.636936012234003
Brooklyn North,BKN05,9.000000000000000,2017.000000000000000,March,50.725599818743994,23.852343075628600,42.364521485593599,293.351316663718080
Brooklyn North,BKN08,9.000000000000000,2017.000000000000000,March,63.072373922441599,44.961485513796895,60.676733876264898,448.632441197911021
Brooklyn North,BKN09,9.000000000000000,2017.000000000000000,March,56.370822014379293,29.046345002741099,41.623397548533895,313.029932682948015
Brooklyn North,BKN16,9.000000000000000,2017.000000000000000,March,44.978635854540599,21.241818777399299,31.999514170989798,237.678062889004991
Brooklyn North,BKN17,9.000000000000000,2017.000000000000000,March,60.613067695389489,26.644967184228999,58.513358284770995,371.917703737950035
Brooklyn South,BKS06,9.000000000000000,2017.000000000000000,March,78.915162721923494,46.453290308779096,85.539192913259896,560.618379079484043
Brooklyn South,BKS07,9.000000000000000,2017.000000000000000,March,70.883807549892992,45.487670251599006,70.191669478587897,533.986094486735055
Brooklyn South,BKS10,9.000000000000000,2017.000000000000000,March,74.571652510361602,53.448073839267707,77.366977643626484,612.851800996461066
Brooklyn South,BKS11,9.000000000000000,2017.000000000000000,March,68.633815247291210,42.446167015818197,62.276360324773492,491.691560249973008
Brooklyn South,BKS12,9.000000000000000,2017.000000000000000,March,62.848944320598591,48.511938972727805,42.115939638502603,457.614840711739021
Brooklyn South,BKS13,9.000000000000000,2017.000000000000000,March,60.338900990180001,42.294646083342798,51.966943004191499,418.727607494793006
Brooklyn South,BKS14,9.000000000000000,2017.000000000000000,March,63.082370349098994,32.138715189282998,53.393598099445796,377.662623296097024
Brooklyn South,BKS15,9.000000000000000,2017.000000000000000,March,69.190282865086388,46.039663209641994,59.942641786222197,513.869562614659003
Brooklyn South,BKS18,9.000000000000000,2017.000000000000000,March,64.948976840472497,31.619416979915997,61.508969888668702,403.274974132018031
Bronx,BX01,9.000000000000000,2017.000000000000000,March,36.512349480435603,19.877472231780899,25.286230263340901,172.284358251958992
Bronx,BX02,9.000000000000000,2017.000000000000000,March,52.937789352123396,31.974270685224397,50.312130088606295,316.816060403001018
Bronx,BX03,9.000000000000000,2017.000000000000000,March,42.244463959416592,24.372645637237998,32.339104254208799,214.984841275896997
Bronx,BX04,9.000000000000000,2017.000000000000000,March,49.598050333555506,28.189469384177098,44.521346041162701,281.773074296670075
Bronx,BX05,9.000000000000000,2017.000000000000000,March,52.468754540761594,27.870490800410799,48.220330684989499,314.440969459735015
Bronx,BX06,9.000000000000000,2017.000000000000000,March,55.186725725003193,34.521302133373297,42.403305624104696,332.343704267857049
Bronx,BX07,9.000000000000000,2017.000000000000000,March,56.663628799559490,33.278015862300997,59.995505785090792,361.633760758857079
Bronx,BX08,9.000000000000000,2017.000000000000000,March,68.709631204643202,39.440093039866696,76.290281757963086,454.936014053093061
Bronx,BX09,9.000000000000000,2017.000000000000000,March,48.037738357773193,21.957692450174399,41.630995045017094,264.748747876766004
Bronx,BX10,9.000000000000000,2017.000000000000000,March,67.660488863001802,40.267037926015298,64.030868269891897,476.546929768559039
Bronx,BX11,9.000000000000000,2017.000000000000000,March,61.970948935554098,31.559791731637894,53.562008301530398,391.670593285338043
Bronx,BX12,9.000000000000000,2017.000000000000000,March,65.803499996255198,32.832154032110196,73.421583013400294,447.035587966313017
Manhattan,MN01,9.000000000000000,2017.000000000000000,March,76.962568633404487,45.568801285037999,66.145102737479192,464.348014270613987
Manhattan,MN02,9.000000000000000,2017.000000000000000,March,77.113499770585989,39.071629658514901,78.672412361880490,473.197089292322005
Manhattan,MN03,9.000000000000000,2017.000000000000000,March,59.359961068429200,41.180490301978899,41.135545832975197,400.772717319260039
Manhattan,MN04,9.000000000000000,2017.000000000000000,March,72.815818482848897,32.070995078289997,74.212993295992803,396.720603414474056
Manhattan,MN05,9.000000000000000,2017.000000000000000,March,70.191170103804495,30.446767218360399,57.200481111643001,361.897961892096021
Manhattan,MN06,9.000000000000000,2017.000000000000000,March,74.646689229727400,32.907991970921998,68.032400317797496,437.125114205513057
Manhattan,MN07,9.000000000000000,2017.000000000000000,March,77.303526826113497,41.548692664166495,77.093013859486788,472.104837373116027
Manhattan,MN08,9.000000000000000,2017.000000000000000,March,77.103528218359500,40.959615713544501,73.945910355052490,475.972295098923041
Manhattan,MN09,9.000000000000000,2017.000000000000000,March,63.982851128566395,55.455730063258493,47.145325595896900,459.068217062485076
Manhattan,MN10,9.000000000000000,2017.000000000000000,March,56.336139074795000,38.907814957693695,53.128395519607601,355.061018803456079
Manhattan,MN11,9.000000000000000,2017.000000000000000,March,52.002562669705696,41.090472150719300,29.487627287746498,306.466874460045062
Manhattan,MN12,9.000000000000000,2017.000000000000000,March,62.372198180289899,44.103091131138697,56.170539780101201,446.991322564444999
Queens East,QE07,9.000000000000000,2017.000000000000000,March,69.622196632954910,47.054559606778895,63.136841066539802,520.284955543980004
Queens East,QE08,9.000000000000000,2017.000000000000000,March,65.558354056081598,28.281048472352897,52.910038440520800,349.092222050225018
Queens East,QE10,9.000000000000000,2017.000000000000000,March,71.081758858547488,34.249789131463295,79.769832192557189,499.901230898079007
Queens East,QE11,9.000000000000000,2017.000000000000000,March,76.819230245739888,50.287499376505899,80.339474322788305,609.545269443879079
Queens East,QE12,9.000000000000000,2017.000000000000000,March,60.938682259837101,32.113808546223403,65.641058873278908,431.909872881069020
Queens East,QE13,9.000000000000000,2017.000000000000000,March,69.493005631590790,31.602005988037501,80.742641814495400,481.784901972792056
Queens East,QE14,9.000000000000000,2017.000000000000000,March,56.101958177463295,28.641563160841297,37.540667917826603,316.997174514129995
Queens West,QW01,9.000000000000000,2017.000000000000000,March,69.696055770902205,46.303693675164396,73.596286655039890,514.447631213000136
Queens West,QW02,9.000000000000000,2017.000000000000000,March,69.089958641242887,46.665521134830698,71.042883973000016,501.537359730886010
Queens West,QW03,9.000000000000000,2017.000000000000000,March,61.843860934500796,30.438757174082298,61.670592885185201,385.936799573940050
Queens West,QW04,9.000000000000000,2017.000000000000000,March,61.519427423549303,31.437539223332600,56.987386589766501,382.385396124402064
Queens West,QW05,9.000000000000000,2017.000000000000000,March,74.822245051775894,44.392641657581400,87.694744070488497,603.276128668674119
Queens West,QW06,9.000000000000000,2017.000000000000000,March,71.451261060412207,29.722229453084100,68.641930329418514,378.632999006591035
Queens West,QW09,9.000000000000000,2017.000000000000000,March,69.012304972437789,38.747013951918902,76.019211807859406,500.094851166069020
Staten Island,SI01,9.000000000000000,2017.000000000000000,March,69.737394891759806,35.366432081511093,72.826504488660007,480.935820338255041
Staten Island,SI02,9.000000000000000,2017.000000000000000,March,72.463207065851790,40.073419262234097,74.438883417558188,539.173016814362995
Staten Island,SI03,9.000000000000000,2017.000000000000000,March,73.998490663854085,43.272334263933104,78.183970491789410,577.268760835056128
Brooklyn North,BKN01,9.000000000000000,2018.000000000000000,March,61.485118534484300,44.745628338390695,43.068931253575300,431.342605807041025
Brooklyn North,BKN02,9.000000000000000,2018.000000000000000,March,71.034189372960100,33.737202125277896,58.273276172854295,422.350230646619025
Brooklyn North,BKN03,9.000000000000000,2018.000000000000000,March,54.684228826402098,34.805054198780397,41.645412850700701,336.423759821174997
Brooklyn North,BKN04,9.000000000000000,2018.000000000000000,March,63.665712951712194,36.220903194150395,67.166940615865698,468.712867608321005
Brooklyn North,BKN05,9.000000000000000,2018.000000000000000,March,56.045169921251990,25.123663014187702,43.615434672517296,361.730123844649995
Brooklyn North,BKN08,9.000000000000000,2018.000000000000000,March,67.140460413128295,46.259529873781801,58.706112759139401,535.935945888008064
Brooklyn North,BKN09,9.000000000000000,2018.000000000000000,March,60.778391458608603,32.440014679818198,43.858609841653802,377.059806496181011
Brooklyn North,BKN16,9.000000000000000,2018.000000000000000,March,49.702313612272398,22.331574221561201,32.717398881087696,281.699608951067034
Brooklyn North,BKN17,9.000000000000000,2018.000000000000000,March,65.465252003498193,27.532029268391000,59.102702885922305,456.652385151552039
Brooklyn South,BKS06,9.000000000000000,2018.000000000000000,March,81.896457491054505,46.079452575734997,81.982242787918111,686.420909445689063
Brooklyn South,BKS07,9.000000000000000,2018.000000000000000,March,75.693445282460203,42.083206631970697,70.277239100119488,655.329927299096084
Brooklyn South,BKS10,9.000000000000000,2018.000000000000000,March,78.339045208140206,52.417624899411194,79.044018086295395,761.168250655085103
Brooklyn South,BKS11,9.000000000000000,2018.000000000000000,March,73.136687635545186,43.771332601201202,63.883190000111703,606.934993829705036
Brooklyn South,BKS12,9.000000000000000,2018.000000000000000,March,63.866830026491300,48.514515166455098,47.002706557143291,471.072646992761008
Brooklyn South,BKS13,9.000000000000000,2018.000000000000000,March,65.027230922883504,42.303636013413694,47.324812339185996,509.295004958232994
Brooklyn South,BKS14,9.000000000000000,2018.000000000000000,March,66.512475841202999,34.547956132108396,53.583310586863199,431.338825743997063
Brooklyn South,BKS15,9.000000000000000,2018.000000000000000,March,72.706621023330300,46.478049291954299,62.574486394840399,592.249490874158028
Brooklyn South,BKS18,9.000000000000000,2018.000000000000000,March,68.880265860655896,30.879623923911598,62.805358325035598,481.910387322557028
Bronx,BX01,9.000000000000000,2018.000000000000000,March,42.783935943087499,20.938416714980999,24.631908140998199,223.478467590505034
Bronx,BX02,9.000000000000000,2018.000000000000000,March,57.886222270029293,33.634895759449300,51.199947641145194,385.332518543750041
Bronx,BX03,9.000000000000000,2018.000000000000000,March,48.542169598054599,27.694203820897499,36.647988536050399,273.715243488684052
Bronx,BX04,9.000000000000000,2018.000000000000000,March,55.687287591938393,29.869101469498698,48.045636708220997,356.343065412493047
Bronx,BX05,9.000000000000000,2018.000000000000000,March,57.263934291766198,27.329621965932802,46.971564559688403,382.423711586969034
Bronx,BX06,9.000000000000000,2018.000000000000000,March,60.577802858538597,36.844379892898196,43.466112084202997,419.438590972540055
Bronx,BX07,9.000000000000000,2018.000000000000000,March,62.351063825110302,35.443022831120402,59.188205420271395,456.674941681804057
Bronx,BX08,9.000000000000000,2018.000000000000000,March,73.550061613892197,38.852359864094801,79.635663318040500,568.611188501517063
Bronx,BX09,9.000000000000000,2018.000000000000000,March,53.954374818684194,23.969174448341896,42.857767524172296,333.585532169835062
Bronx,BX10,9.000000000000000,2018.000000000000000,March,72.193958436238702,40.722721399118299,67.327646786200802,579.422443159577028
Bronx,BX11,9.000000000000000,2018.000000000000000,March,67.539466174353791,33.086851743906898,55.691815621273101,483.079107954969061
Bronx,BX12,9.000000000000000,2018.000000000000000,March,70.778338443775382,33.372002023891405,74.353106478762996,534.498972311380044
Manhattan,MN01,9.000000000000000,2018.000000000000000,March,80.960636757437086,44.280527309857398,69.105876561835089,592.024582757991993
Manhattan,MN02,9.000000000000000,2018.000000000000000,March,80.846943087350397,38.412470434875601,79.230248335495816,593.309281522261017
Manhattan,MN03,9.000000000000000,2018.000000000000000,March,64.574072481811811,43.947961926709198,42.068166018313796,495.202662840952996
Manhattan,MN04,9.000000000000000,2018.000000000000000,March,76.454528528306000,33.175167554635998,71.919881473821007,477.908628025404028
Manhattan,MN05,9.000000000000000,2018.000000000000000,March,75.479957487929994,32.175171797491501,58.153523411724898,468.400267463451030
Manhattan,MN06,9.000000000000000,2018.000000000000000,March,78.915393872351302,34.462404529823900,69.433006043316695,547.642735672420031
Manhattan,MN07,9.000000000000000,2018.000000000000000,March,80.991550444166393,42.008781655888001,74.890680493300110,590.376977665878030
Manhattan,MN08,9.000000000000000,2018.000000000000000,March,80.859088642354507,42.489456130038100,74.632278743226607,590.774817905681061
Manhattan,MN09,9.000000000000000,2018.000000000000000,March,69.329740919586300,54.759365993407897,47.504975969651895,587.272856272229092
Manhattan,MN10,9.000000000000000,2018.000000000000000,March,61.618126568325295,38.774624592650696,51.424926195350700,435.751067499502028
Manhattan,MN11,9.000000000000000,2018.000000000000000,March,57.393029959843403,39.652915175483898,29.647645085750899,386.234162572292007
Manhattan,MN12,9.000000000000000,2018.000000000000000,March,67.711246868956110,44.790169852740995,55.642687086366294,560.276416670267054
Queens East,QE07,9.000000000000000,2018.000000000000000,March,74.345957592240211,46.830124792745899,65.680408993202107,628.936149703828960
Queens East,QE08,9.000000000000000,2018.000000000000000,March,69.601917656113713,28.195736342087400,52.671255351969897,409.298241281591004
Queens East,QE10,9.000000000000000,2018.000000000000000,March,74.678893271451400,34.559336734549802,81.242187227253396,603.086434348842090
Queens East,QE11,9.000000000000000,2018.000000000000000,March,79.834422815148187,49.942779219610692,82.238967774487008,745.666732987707974
Queens East,QE12,9.000000000000000,2018.000000000000000,March,65.549296838034110,33.718836446853494,66.420814967953888,524.368503399614042
Queens East,QE13,9.000000000000000,2018.000000000000000,March,73.216807810599903,31.652256762340098,83.262854633100602,575.880648428748032
Queens East,QE14,9.000000000000000,2018.000000000000000,March,60.982490916894292,31.029250592888900,39.189072428560998,375.101470901118034
Queens West,QW01,9.000000000000000,2018.000000000000000,March,74.088264670605099,45.574011093384897,73.765657079041389,640.716102767813936
Queens West,QW02,9.000000000000000,2018.000000000000000,March,73.087073240841093,49.101934147724805,71.623241944593786,587.807403892453067
Queens West,QW03,9.000000000000000,2018.000000000000000,March,66.796763422907787,30.894035940948598,61.510404333288591,478.560746146815006
Queens West,QW04,9.000000000000000,2018.000000000000000,March,66.818482897209492,32.182419353552490,62.879694340201603,476.375944891912980
Queens West,QW05,9.000000000000000,2018.000000000000000,March,78.123783690023600,46.144166347931694,86.008784271868294,744.854607691645015
Queens West,QW06,9.000000000000000,2018.000000000000000,March,75.554320843421792,31.123656747541400,70.487461365966297,462.891907038675015
Queens West,QW09,9.000000000000000,2018.000000000000000,March,73.878538930084503,40.406560234550099,75.389281987017398,596.647221863770028
Staten Island,SI01,9.000000000000000,2018.000000000000000,March,73.720052629201490,37.309080804735999,68.318052375690186,583.060486280647069
Staten Island,SI02,9.000000000000000,2018.000000000000000,March,75.543495234316481,42.175565215287996,66.539247895403307,635.207000970224954
Staten Island,SI03,9.000000000000000,2018.000000000000000,March,77.042908394780795,45.228922801542197,73.137292280208811,682.186227524702986
Brooklyn North,BKN01,11.000000000000000,2008.000000000000000,May,68.058412196190702,40.240720617918797,40.856236979199593,582.077274927259054
Brooklyn North,BKN02,11.000000000000000,2008.000000000000000,May,73.185486344057097,37.220991818438598,48.590160004327601,525.150028693414015
Brooklyn North,BKN03,11.000000000000000,2008.000000000000000,May,56.691844516526395,23.655072056890699,31.362133298866400,375.543957170984015
Brooklyn North,BKN04,11.000000000000000,2008.000000000000000,May,60.724071631021694,23.457889331592398,41.511185688156793,437.352729145205046
Brooklyn North,BKN05,11.000000000000000,2008.000000000000000,May,55.498164265967496,24.508032477619899,37.940897075962901,353.808441595745990
Brooklyn North,BKN08,11.000000000000000,2008.000000000000000,May,65.513262892213390,36.761802195622494,41.371722062573298,522.481858916275996
Brooklyn North,BKN09,11.000000000000000,2008.000000000000000,May,58.743164829304398,29.791624793930698,32.015376441717493,390.559798703212039
Brooklyn North,BKN16,11.000000000000000,2008.000000000000000,May,51.801286556053192,22.293102989203295,26.523205820845497,311.312558007896996
Brooklyn North,BKN17,11.000000000000000,2008.000000000000000,May,63.058019517801490,32.732094171708894,48.251438727758895,454.576509965287016
Brooklyn South,BKS06,11.000000000000000,2008.000000000000000,May,80.841657753313598,54.736124130705392,71.507682559882099,731.260988558943041
Brooklyn South,BKS07,11.000000000000000,2008.000000000000000,May,74.068508503641084,52.734353464684602,58.822983925916503,713.762989731354082
Brooklyn South,BKS10,11.000000000000000,2008.000000000000000,May,75.999223145217201,65.591321869836705,59.051767518922198,765.759499878449105
Brooklyn South,BKS11,11.000000000000000,2008.000000000000000,May,72.293017517589988,57.975774403807399,53.090367402340000,649.211213621899105
Brooklyn South,BKS12,11.000000000000000,2008.000000000000000,May,67.660118818297008,50.569699316462803,38.879216881145098,560.402241907504049
Brooklyn South,BKS13,11.000000000000000,2008.000000000000000,May,63.582461439316695,48.208548869789404,39.067202131573907,509.197149580452049
Brooklyn South,BKS14,11.000000000000000,2008.000000000000000,May,64.699435285582993,39.050366749041203,43.992921500430100,476.731672497551017
Brooklyn South,BKS15,11.000000000000000,2008.000000000000000,May,71.711142895137797,60.389044293771597,49.859177696059895,630.056945084814060
Brooklyn South,BKS18,11.000000000000000,2008.000000000000000,May,66.806691474632203,48.793488292875502,58.059958459387694,582.400590278511118
Bronx,BX01,11.000000000000000,2008.000000000000000,May,42.137146938918605,14.829962224306700,15.689786569752600,233.511724241966022
Bronx,BX02,11.000000000000000,2008.000000000000000,May,56.050525934276401,23.830811944433201,31.666267228406397,393.584880301042006
Bronx,BX03,11.000000000000000,2008.000000000000000,May,49.130412102885103,16.881311192507198,18.357136128055600,307.454959367241031
Bronx,BX04,11.000000000000000,2008.000000000000000,May,51.362825310057701,20.920631314337303,25.312215636088300,330.568030210625068
Bronx,BX05,11.000000000000000,2008.000000000000000,May,56.098627409081899,23.930323013016601,38.296818033443003,390.582385651257027
Bronx,BX06,11.000000000000000,2008.000000000000000,May,60.015113580688300,27.067999414423703,34.055560046473197,458.906138356098040
Bronx,BX07,11.000000000000000,2008.000000000000000,May,60.199265148102796,30.101661110486098,39.874618849049199,456.015692245360015
Bronx,BX08,11.000000000000000,2008.000000000000000,May,71.443198256752908,48.242854172552306,56.177478468720103,625.174517557935133
Bronx,BX09,11.000000000000000,2008.000000000000000,May,50.546533747423197,21.168434575837296,28.118181475641901,296.083701519588033
Bronx,BX10,11.000000000000000,2008.000000000000000,May,69.492776992325901,47.253689158665800,50.208178134153293,584.422457424356026
Bronx,BX11,11.000000000000000,2008.000000000000000,May,65.826542164170803,39.689419881897805,48.923801820527096,504.175135238452071
Bronx,BX12,11.000000000000000,2008.000000000000000,May,67.248061368599593,35.391990892917796,55.206165726951703,537.990412041901095
Manhattan,MN01,11.000000000000000,2008.000000000000000,May,84.112920886179907,57.036778171771196,61.304855782813597,744.632952882760037
Manhattan,MN02,11.000000000000000,2008.000000000000000,May,78.865991009984796,44.184400730797691,67.379760915444095,555.795795683835991
Manhattan,MN03,11.000000000000000,2008.000000000000000,May,64.533266759940702,48.596764156071700,35.112447790068195,533.411220702134074
Manhattan,MN04,11.000000000000000,2008.000000000000000,May,78.175032060945497,38.866418188258194,67.090496120244097,548.194890479732976
Manhattan,MN05,11.000000000000000,2008.000000000000000,May,77.713330595124305,44.860214091038898,62.758692090950895,521.438988403172061
Manhattan,MN06,11.000000000000000,2008.000000000000000,May,76.784846410185111,48.613502203470297,67.774901802627298,481.183254499372026
Manhattan,MN07,11.000000000000000,2008.000000000000000,May,78.631544953424893,46.491262274852204,57.972557335345591,549.956598482743061
Manhattan,MN08,11.000000000000000,2008.000000000000000,May,78.423352009952396,48.691144758017202,60.762889617362191,534.695350526360016
Manhattan,MN09,11.000000000000000,2008.000000000000000,May,67.517217570632610,50.926744419408799,32.754065982893799,608.754727981006113
Manhattan,MN10,11.000000000000000,2008.000000000000000,May,62.079362615992295,34.328134832596497,24.253324255115999,500.844053582733068
Manhattan,MN11,11.000000000000000,2008.000000000000000,May,57.562900004320895,37.249089246839894,20.967415206947802,414.695455325920989
Manhattan,MN12,11.000000000000000,2008.000000000000000,May,64.557741561530293,40.590016661399893,39.646712824488901,538.589997611091007
Queens East,QE07,11.000000000000000,2008.000000000000000,May,71.127892931061808,59.002761002374200,47.287274203359296,616.832738216162056
Queens East,QE08,11.000000000000000,2008.000000000000000,May,67.730193577134798,33.513774589026902,39.199329753124701,415.151009163409014
Queens East,QE10,11.000000000000000,2008.000000000000000,May,70.311435058672814,50.564378573562294,68.063318143308692,674.186824180772078
Queens East,QE11,11.000000000000000,2008.000000000000000,May,74.040527030778392,71.755985586931004,64.098407774141293,776.997418961289100
Queens East,QE12,11.000000000000000,2008.000000000000000,May,62.306496981687893,40.112217355221603,44.644036220322604,531.693593429312955
